id_produksi,id_produk,tanggal_produksi,jumlah_diproduksi,biaya_produksi
1,101,01/01/2024,500.00,10000
2,102,01/08/2024,300.00,8000
3,103,01/15/2024,400.00,12000
4,104,01/22/2024,200.00,6000
5,105,01/29/2024,600.00,15000
6,101,02/05/2024,500.00,10000
7,102,02/12/2024,300.00,8000
8,103,02/19/2024,400.00,12000
9,104,02/26/2024,200.00,6000
10,105,03/04/2024,600.00,15000
11,101,03/11/2024,500.00,10000
12,102,03/18/2024,300.00,8000
13,103,03/25/2024,400.00,12000
14,104,04/01/2024,200.00,6000
15,105,04/08/2024,600.00,15000
16,101,04/15/2024,500.00,10000
17,102,04/22/2024,300.00,8000
18,103,04/29/2024,400.00,12000
19,104,05/06/2024,200.00,6000
20,105,05/13/2024,600.00,15000
